,Datetime,Tweet Id,Text
0,2020-03-05 05:52:20,1235443003805667328,"RT @JJayAthletics: MBB FINAL: @NJCUAthletics 88 - @JJCMBasketball 75. 

Great season guys! A lot to be proud of!

#GoBloodhounds #MyJohnJay…"
1,2020-03-05 04:19:01,1235419522267516929,"RT @JJayAthletics: MBB FINAL: @NJCUAthletics 88 - @JJCMBasketball 75. 

Great season guys! A lot to be proud of!

#GoBloodhounds #MyJohnJay…"
2,2020-03-05 04:18:48,1235419464725917696,"RT @JJayAthletics: MBB HALF | @JJCMBasketball trails by three after 20 minutes of play! 

Brower: 11 pts, 4 rebs
Ford: 7 pts, 
Levy: 5 pts,…"
3,2020-03-05 04:11:49,1235417710932242433,Men's Basketball's Season Comes to an End With Loss to NJCU in ECAC First Round; Finish With Best Season in 16 Year… https://t.co/VrtNF9c4sP
4,2020-03-05 02:54:53,1235398346992316416,RT @JJayAthletics: BLOODHOUNDS WIN!!!! Ashley Sclafani delivers a walk-off RBI single to give the Bloodhounds a 5-4 victory over Mitchell C…
5,2020-03-05 02:54:42,1235398303589625857,"RT @JJayAthletics: 🚨 @ECACSports FIRST ROUND!!! 🚨

#2 @JJCMBasketball 🆚 #3 @NJCUAthletics
⌚️: 7:30 PM
📍: THE DOGHOUSE
📊: https://t.co/bUUVj…"
6,2020-03-05 02:51:26,1235397481288159233,"MBB FINAL: @NJCUAthletics 88 - @JJCMBasketball 75. 

Great season guys! A lot to be proud of!

#GoBloodhounds… https://t.co/i26B14if0f"
7,2020-03-05 02:11:33,1235387442917773313,👀 👀 👀 https://t.co/ozZGhV2R4a
8,2020-03-05 02:00:28,1235384655391621120,"At #JohnJayCollege, the Bachelor of Science in Public Administration examines decision making, leadership and manag… https://t.co/9qp4wDviZE"
9,2020-03-05 01:58:53,1235384255288455168,"MBB | @JJCMBasketball trails 71-60 with 6:00 remaining. @NJCUAthletics 

#GoBloodhounds #MyJohnJay #JohnJayCollege… https://t.co/4cloekEHsD"
10,2020-03-05 01:42:17,1235380079112400896,"MBB | @NJCUAthletics 52, @JJCMBasketball 45 (15:15, 2nd Half)

#GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC… https://t.co/MIrUtpW3Yd"
11,2020-03-05 01:33:55,1235377973181714433,"MBB | Second half is underway!

#GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC #whyd3 #ncaadiii #d3hoops #ECACMBB @ECACSports"
12,2020-03-05 01:30:03,1235376999587123202,RT @swpaaspa: Meet our 2020 Suffragette scholarship winner @EvanaAlm of @JohnJayWPS @JohnJayCollege Congratulations Evana ! https://t.co/sp…
13,2020-03-05 01:26:21,1235376066379821056,"MBB HALF | @JJCMBasketball trails by three after 20 minutes of play! 

Brower: 11 pts, 4 rebs
Ford: 7 pts, 
Levy: 5… https://t.co/n9CeMLpBW6"
14,2020-03-05 01:10:43,1235372135779938304,MBB | Garrison Watkins converts a three-point play to cut the deficit to 33-32 with 3:15 remaining in the half!… https://t.co/EB9EfHzady
15,2020-03-05 01:06:08,1235370979271913472,"MBB | @NJCUAthletics 31 - @JJCMBasketball 24 (5:05, 1st half)

#GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC… https://t.co/rYWUG1BXlh"
16,2020-03-05 00:53:02,1235367683681591297,"MBB | At the under 12 media timeout, @JJCMBasketball @NJCUAthletics all tied!

Romello Ford leads the offense with… https://t.co/tZ1TXn396B"
17,2020-03-05 00:47:25,1235366271027425281,"MBB | Romello Ford with a THREEEEE to even the score at 11-11 with 14:00 left in the first half!

#GoBloodhounds… https://t.co/ESq01QUCOM"
18,2020-03-05 00:39:23,1235364250400538624,Game 112 of the season is the opening game of the @ecacsports playoffs. @jjcmbasketball hosting njcumbb at… https://t.co/EHnLP8KhrH
19,2020-03-05 00:33:00,1235362641343901696,"MBB | We are underway from the Doghouse!

#GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC #whyd3 #ncaadiii"
20,2020-03-05 00:26:00,1235360879413063680,MBB | No. 2 @JJCMBasketball getting ready to face off against No. 3 @NJCUAthletics in the opening round of the… https://t.co/jhBD8pyxLs
21,2020-03-05 00:21:00,1235359621180686336,"MBB | Let's meet tonight's @JJCMBasketball starting five against @NJCUAthletics! 

#GoBloodhounds #MyJohnJay… https://t.co/GbKO5RGIGz"
22,2020-03-05 00:02:00,1235354839980421121,MBB | Our stream broadcast is now live at https://t.co/mftjZ7DFQY! Stay tuned for the pregame show featuring… https://t.co/c6mcW7mShN
23,2020-03-04 21:43:00,1235319858688118785,RT @RepEspaillat: I was honored to share the story of my journey with students of @JohnJayCollege and hear their views on some of the most…
24,2020-03-04 21:07:23,1235310896450281479,RT @JohnJayWPS: NEW BLOG IS LIVE! @ChundaSombo shares her perspective on #Equitable Conferencing for #Caregivers here: https://t.co/yT1lc9Z…
25,2020-03-04 20:47:54,1235305995439665163,"RT @jjay_MSE: Summer 2020 @verainstitute Internships in Law, Data, Research, and Development! Spread the word! https://t.co/zjiCFVvU3b @Joh…"
26,2020-03-04 20:43:51,1235304973824651265,"Summer 2020 @verainstitute Internships in Law, Data, Research, and Development! Spread the word!… https://t.co/kZRwPDNdT4"
27,2020-03-04 20:36:19,1235303077210738691,My Alma Mater... https://t.co/WmAKWUr7qo
28,2020-03-04 20:35:03,1235302760838500357,Find out how alumni are making the transition from college student to post-graduate life. The Sophomore Programs de… https://t.co/shvLZkmxEI
29,2020-03-04 20:31:14,1235301798602321925,RT @JohnJayWPS: NEW BLOG IS LIVE! @ChundaSombo shares her perspective on #Equitable Conferencing for #Caregivers here: https://t.co/yT1lc9Z…
30,2020-03-04 20:29:35,1235301383664001026,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
31,2020-03-04 19:36:57,1235288139771645952,"Latinx Faculty Negotiations, Recruitment, Retention, &amp; Racism panel w/Theresa Montano, John Halcon, José Cintrón, &amp;… https://t.co/JnigXPt0EN"
32,2020-03-04 19:19:50,1235283832485679105,RT @swpaaspa: Meet our 2020 Suffragette scholarship winner @EvanaAlm of @JohnJayWPS @JohnJayCollege Congratulations Evana ! https://t.co/sp…
33,2020-03-04 19:18:10,1235283412350574592,"RT @JohnJayWPS: ONE WEEK LEFT!
Join the conversation with the Executive Director of @GenderEquityNYC, @jmebanks60, discussing gender equity…"
34,2020-03-04 19:17:02,1235283128048025609,RT @JohnJayWPS: NEW BLOG IS LIVE! @ChundaSombo shares her perspective on #Equitable Conferencing for #Caregivers here: https://t.co/yT1lc9Z…
35,2020-03-04 19:07:07,1235280629371154432,"RT @JJayAthletics: Earlier today, @memgrizz practiced at the Doghouse before tonight’s game against @BrooklynNets! #GoBloodhounds #MyJohnJa…"
36,2020-03-04 18:59:25,1235278693959905280,RT @RepEspaillat: I was honored to share the story of my journey with students of @JohnJayCollege and hear their views on some of the most…
37,2020-03-04 18:59:20,1235278671277154311,I was honored to share the story of my journey with students of @JohnJayCollege and hear their views on some of the… https://t.co/6Kg11LV1Ov
38,2020-03-04 18:59:04,1235278603841134593,"RT @JohnJayResearch: In celebration of #womenshistorymonth2020, @JohnJayCollege's @IIP_JohnJay, @JohnJayWPS and the Pre-Law Institute are h…"
39,2020-03-04 18:56:11,1235277879556136962,"In celebration of #womenshistorymonth2020, @JohnJayCollege's @IIP_JohnJay, @JohnJayWPS and the Pre-Law Institute ar… https://t.co/x32HwzkiOf"
40,2020-03-04 18:44:49,1235275019057582083,NEW BLOG IS LIVE! @ChundaSombo shares her perspective on #Equitable Conferencing for #Caregivers here:… https://t.co/csxTEIr4ay
41,2020-03-04 18:27:13,1235270590052937729,"RT @JJayAthletics: Earlier today, @memgrizz practiced at the Doghouse before tonight’s game against @BrooklynNets! #GoBloodhounds #MyJohnJa…"
42,2020-03-04 18:19:19,1235268602279976961,"Earlier today, @memgrizz practiced at the Doghouse before tonight’s game against @BrooklynNets! #GoBloodhounds… https://t.co/B5FVNJpC7w"
43,2020-03-04 18:05:29,1235265121825550339,"When you join ¡Adelante!, you are making the first step toward becoming a leader! This two-year leadership program… https://t.co/gr4PScnQr7"
44,2020-03-04 17:55:07,1235262510330040320,RT @JJayAthletics: BLOODHOUNDS WIN!!!! Ashley Sclafani delivers a walk-off RBI single to give the Bloodhounds a 5-4 victory over Mitchell C…
45,2020-03-04 17:43:00,1235259461234765826,"SOFT | Bloodhounds getting ready for their second contest of the day but this time against Roakoke! 

Live Video:… https://t.co/B6zcsZdjRR"
46,2020-03-04 17:40:21,1235258795351330817,@WarbyParker partner @VisionSpring trains working age adults in selling affordable glasses in low income communitie… https://t.co/WOVkDlHvhY
47,2020-03-04 17:23:28,1235254546697420800,"RT @JohnJayPres: .@JohnJayCollege, we are closely monitoring the latest COVID-19 updates from @CDCgov @HealthNYGov @nychealthy @CUNY &amp; work…"
48,2020-03-04 17:22:54,1235254405815062529,RT @JohnJayCollege: .@JohnJayCollege is closely monitoring COVID-19 info from @CDCgov @HealthNYGov @nycHealthy &amp; @CUNY &amp; preparing for a va…
49,2020-03-04 17:09:38,1235251064661831680,BLOODHOUNDS WIN!!!! Ashley Sclafani delivers a walk-off RBI single to give the Bloodhounds a 5-4 victory over Mitch… https://t.co/av0wZlZNAU
50,2020-03-04 16:14:57,1235237305771753479,"RT @JohnJayPres: .@JohnJayCollege, we are closely monitoring the latest COVID-19 updates from @CDCgov @HealthNYGov @nychealthy @CUNY &amp; work…"
51,2020-03-04 16:03:22,1235234387060551681,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
52,2020-03-04 15:47:52,1235230487179857921,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
53,2020-03-04 15:46:00,1235230017396891648,BASE | @JohnJayBaseball will close out their 2020 spring training trip with a single nine-inning game vs. Eastern M… https://t.co/E0kGtN5hmO
54,2020-03-04 15:25:05,1235224756208750593,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
55,2020-03-04 15:20:32,1235223608139673600,"RT @JohnJayPres: .@JohnJayCollege, we are closely monitoring the latest COVID-19 updates from @CDCgov @HealthNYGov @nychealthy @CUNY &amp; work…"
56,2020-03-04 15:20:00,1235223474228076545,"SOFT | Bloodhounds looking to pick up their first win in 2020 when they take on Mitchell College in 10 minutes!

Li… https://t.co/uR18MgyHkr"
57,2020-03-04 15:17:13,1235222774811185152,".@JohnJayCollege, we are closely monitoring the latest COVID-19 updates from @CDCgov @HealthNYGov @nychealthy @CUNY… https://t.co/VGCO2F8o4L"
58,2020-03-04 14:58:49,1235218142806319104,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
59,2020-03-04 14:37:58,1235212896482856966,Softball getting ready for Day Two of their trip! #GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC #whyd3… https://t.co/QCAsNOfc3E
60,2020-03-04 14:32:04,1235211414157045760,"RT @JJayAthletics: 🚨 @ECACSports FIRST ROUND!!! 🚨

#2 @JJCMBasketball 🆚 #3 @NJCUAthletics
⌚️: 7:30 PM
📍: THE DOGHOUSE
📊: https://t.co/bUUVj…"
61,2020-03-04 14:29:06,1235210666094583809,"RT @JohnJayCollege: Honor the legacy of suffragists during Women’s History Month by attending the upcoming event on March 9, with NYC trail…"
62,2020-03-04 14:23:00,1235209129548845057,"🚨 @ECACSports FIRST ROUND!!! 🚨

#2 @JJCMBasketball 🆚 #3 @NJCUAthletics
⌚️: 7:30 PM
📍: THE DOGHOUSE
📊:… https://t.co/O43aiI6UQQ"
63,2020-03-04 14:14:30,1235206990982533121,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
64,2020-03-04 14:14:00,1235206864930914304,"🚨IT'S GAMEDAY!!!🚨

@JohnJayBaseball 🆚 @EMU_Athletics
⌚️: 11:00 AM
📍: Crosley Field (Myrtle Beach, SC) 
💻:… https://t.co/nOJNAj7LmH"
65,2020-03-04 14:02:00,1235203845019623424,"🚨IT'S GAMEDAY!!!🚨

Softball 🆚 @AthleticsMC &amp; @RCmaroons
⌚️: 10:30 am (vs. Mitchell) &amp; 12:45 pm (vs. Roanoke)
📍: Han… https://t.co/TqWRTwcdLB"
66,2020-03-04 14:01:30,1235203721941995521,RT @JJayAthletics: Congrats to @JohnJayBaseball’s Phil Bellomo on notching a cycle in the second game of today’s doubleheader! The junior f…
67,2020-03-04 14:01:07,1235203625087102980,"RT @JJayAthletics: 🚨OPENING DAY!!!🚨

Softball 🆚 @rhitsports &amp; @MUCougars
⌚️: 2:30 &amp; 4:45 PM
📍: Hancock Field 1 (Leesburg, FL)
📊: https://t.…"
68,2020-03-04 13:53:17,1235201652208152577,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
69,2020-03-04 13:30:04,1235195811698532354,RT @JohnJayACE1: Congratulations to ACE Scholar Jeevika Sidhu on receiving the Rosemarin Belliard Trailblazer Scholarship at the Champions…
70,2020-03-04 13:23:55,1235194260766388229,"@PizaEric @NCFDD @JohnJayCollege I feel like I need to do more to fully utilize the resources, but I love getting t… https://t.co/2UWG2V67Cu"
71,2020-03-04 12:41:00,1235183460517478400,I’ve heard nothing but good things about @NCFDD. Very happy to learn that @JohnJayCollege is now an institutional m… https://t.co/tOZclXCuS9
72,2020-03-04 07:12:18,1235100741422833664,RT @swpaaspa: Meet our 2020 Suffragette scholarship winner @EvanaAlm of @JohnJayWPS @JohnJayCollege Congratulations Evana ! https://t.co/sp…
73,2020-03-04 07:04:43,1235098834436411394,Meet our 2020 Suffragette scholarship winner @EvanaAlm of @JohnJayWPS @JohnJayCollege Congratulations Evana ! https://t.co/sp4kmmFRH1
74,2020-03-04 05:48:34,1235079669881294848,"Love it, nice shout out! https://t.co/5zjVnaRLJJ"
75,2020-03-04 05:46:20,1235079105529262082,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
76,2020-03-04 04:17:45,1235056813155823618,RT @JJayAthletics: Softball has arrived at the field for their first game of the 2020 season! #GoBloodhounds #MyJohnJay #JohnJayCollege #CU…
77,2020-03-04 03:31:15,1235045113081909248,Great dialogue and good writing! https://t.co/SYTlmKwIi4
78,2020-03-04 03:18:55,1235042007065563136,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
79,2020-03-04 02:50:26,1235034839163768832,RT @JJayAthletics: .@JJCMBasketball just wrapped up their final practice before tomorrow night’s @ECACSports first round game vs. NJCU at 7…
80,2020-03-04 02:12:51,1235025382853586946,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
81,2020-03-04 02:08:51,1235024376736579584,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
82,2020-03-04 00:19:53,1234996952258904066,Congrats to @JohnJayBaseball’s Phil Bellomo on notching a cycle in the second game of today’s doubleheader! The jun… https://t.co/05r5NFB7cT
83,2020-03-03 23:46:29,1234988549738336256,RT @JJayAthletics: Let’s meet your 2020 softball squad! #GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC #whyd3 #ncaadiii #d3softball http…
84,2020-03-03 23:39:46,1234986858481733634,RT @JJayAthletics: Softball has arrived at the field for their first game of the 2020 season! #GoBloodhounds #MyJohnJay #JohnJayCollege #CU…
85,2020-03-03 23:38:20,1234986498291712000,RT @JJayAthletics: Softball is on their way down to Florida! #GoBloodhounds #MyJohnJay #JohnJayCollege #CUNYAC #whyd3 #ncaadiii #d3softball…
86,2020-03-03 23:23:00,1234982636923146241,RT @JJayAthletics: .@JJCMBasketball just wrapped up their final practice before tomorrow night’s @ECACSports first round game vs. NJCU at 7…
87,2020-03-03 23:22:21,1234982474125438976,RT @JJayAthletics: Softball has arrived at the field for their first game of the 2020 season! #GoBloodhounds #MyJohnJay #JohnJayCollege #CU…
88,2020-03-03 23:04:30,1234977984706007042,RT @JJayAthletics: .@JJCMBasketball just wrapped up their final practice before tomorrow night’s @ECACSports first round game vs. NJCU at 7…
89,2020-03-03 22:57:17,1234976164948533249,RT @JJayAthletics: .@JJCMBasketball just wrapped up their final practice before tomorrow night’s @ECACSports first round game vs. NJCU at 7…
90,2020-03-03 22:55:27,1234975704413900800,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
91,2020-03-03 22:34:57,1234970545659138051,The first 30 fans in attendance will receive a Bloodhounds special edition 6th man t-shirt! #GoBloodhounds #MyJohnJay #JohnJayCollege
92,2020-03-03 22:30:26,1234969411548831746,RT @JohnJayCollege: NCIS: New Orleans knows the best and the brightest get their start @JohnJayCollege. Thanks for recognizing our Master’s…
93,2020-03-03 22:30:24,1234969399225966593,RT @JohnJayCollege: .@JohnJayCollege is closely monitoring COVID-19 info from @CDCgov @HealthNYGov @nycHealthy &amp; @CUNY &amp; preparing for a va…
94,2020-03-03 22:28:51,1234969011160481799,"RT @JohnJayCollege: Honor the legacy of suffragists during Women’s History Month by attending the upcoming event on March 9, with NYC trail…"
95,2020-03-03 22:28:25,1234968903773589504,.@JJCMBasketball just wrapped up their final practice before tomorrow night’s @ECACSports first round game vs. NJCU… https://t.co/SK8IE1bmN8
96,2020-03-03 22:26:09,1234968331934932992,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
97,2020-03-03 22:24:58,1234968032075800576,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
98,2020-03-03 22:19:37,1234966688921214976,"RT @AAS_ElSalvador: La Academia para Análisis de Seguridad prepara Foros de clausura y presentación de resultados para Honduras, Guatemala…"
99,2020-03-03 22:19:25,1234966636207144960,@JohnJayWPS @awparocks @GenderEquityNYC @jmebanks60 @JohnJayCollege @JJayPublicMgmt @jjcmpasa @JJ_WES… https://t.co/8chY8Q10ku
